periode,prix
2009_01,10.95
2009_02,11.15
2009_03,11.30
2009_04,11.51
2009_05,11.77
2009_06,11.80
2009_07,11.85
2009_08,11.96
2009_09,11.95
2009_10,11.66
2009_11,11.30
2009_12,10.89
2010_01,10.49
2010_02,10.89
2010_03,11.11
2010_04,11.71
2010_05,11.91
2010_06,11.91
2010_07,12.04
2010_08,12.03
2010_09,11.95
2010_10,11.86
2010_11,11.62
2010_12,11.06
2011_01,10.87
2011_02,11.06
2011_03,11.52
2011_04,11.67
2011_05,11.93
2011_06,11.97
2011_07,12.09
2011_08,12.09
2011_09,12.17
2011_10,12.08
2011_11,11.78
2011_12,11.40
2012_01,11.39
2012_02,11.52
2012_03,11.72
2012_04,11.91
2012_05,11.94
2012_06,12.09
2012_07,12.00
2012_08,12.17
2012_09,12.33
2012_10,12.03
2012_11,11.74
2012_12,11.62
2013_01,11.46
2013_02,11.63
2013_03,11.61
2013_04,11.93
2013_05,12.40
2013_06,12.54
2013_07,12.65
2013_08,12.53
2013_09,12.51
2013_10,12.36
2013_11,12.10
2013_12,11.72
2014_01,11.65
2014_02,11.94
2014_03,12.25
2014_04,12.31
2014_05,12.85
2014_06,12.99
2014_07,13.09
2014_08,13.04
2014_09,12.95
2014_10,12.60
2014_11,12.48
2014_12,12.17
2015_01,12.09
2015_02,12.28
2015_03,12.35
2015_04,12.64
2015_05,12.95
2015_06,12.93
2015_07,12.99
2015_08,12.93
2015_09,13.06
2015_10,12.73
