nom,mhash/s,mhash/s/$,watts,prix/$,disponible
Twinfury,4500,20,3.83,216,Discontinued
TerraHash Klondike 64�[32],18000,20,127,900,No
TerraHash Klondike 16�[31],4500,18,32,250,No
TerraHash DX Mini (full),90000,15,640,6000,No
TerraHash DX Large (full),180000,17.14,1.28,10500,No
Spondooliestech SP35 Yukon[30],5500000,2460,3650,2235,Discontinued
Spondooliestech SP31 Yukon[29],4900000,2361,3000,2075,Discontinued
Spondooliestech SP30 Yukon[28],4500000,1068,3000,4121,Discontinued
Spondooliestech SP20 Jackson[27],1700000,1299,1100,1309,Discontinued
Spondooliestech SP10 Dawson[26],1400000,492,1250,2845,Discontinued
ROCKMINER T1 800G[25],800000,2462,1000,325,Discontinued
ROCKMINER Rocket BOX�[25],450000,750,480,599,Discontinued
ROCKMINER R4-BOX[25],470000,2238,470,210,Discontinued
ROCKMINER R3-BOX[25],450000,2250,450,200,Discontinued
ROCKMINER R-BOX[25],32000,500,45,65,Discontinued
ROCKMINER R-BOX 110G[25],11000,1250,120,88,Discontinued
Red/BlueFury,2600,4,2.5,640,Discontinued
NanoFury NF2,3700,74,5,50,Discontinued
NanoFury / IceFury,2000,,2.5,,Discontinued
Metabank,120000,56,170,2160,No
LittleFury,,,,,Discontinued
KnCMiner�Mercury,100000,50.04,250,1995,Discontinued
KnC Saturn,250000,66,300,2995,Discontinued
KnC Neptune�[23],3000000,231,2100,12995,Discontinued
KnC Jupiter,500000,80,600,4995,Discontinued
Klondike,5200,260,32,20,Discontinued
HashFast Sierra Evo 3,2000000,294,2200,6800,Discontinued
HashFast Sierra,1200000,169,1320,7080,Discontinued
HashFast Baby Jet,400000,71,440,5600,Discontinued
HashCoins�Zeus v3,4500000,,3000,2299,Discontinued
HashCoins�Apollo v3,1100000,,1000,599,Discontinued
HashBuster Nano,,,,,Discontinued
HashBuster Micro,20000,29,23,688,Discontinued
Drillbit,,,,,Discontinued
CoinTerra�TerraMiner IV,1600000,1066.67,2100,1500,Discontinued
BTC Garden AM-V1 616 GH/s[20],616000,1760,648,350,Discontinued
BTC Garden AM-V1 310 GH/s[20],310000,1003,324,309,Discontinued
Blue Fury,2500,17.8,2.5,140,Discontinued
Black Arrow Prospero X-3,2000000,333,2000,6000,Discontinued
Black Arrow Prospero X-1,100000,270,100,370,Discontinued
Bitmine.ch Avalon Clone 85GH,85000,13,650,6489,Discontinued
BitFury S.B.,,,,,Discontinued
bi*fury,5000,24,4.25,209,Discontinued
BFL Single 'SC',60000,46.18,240,1299,Discontinued
BFL SC 5Gh/s,5000,18.24,30,274,Discontinued
BFL SC 50 Gh/s,50000,50,300,984,Discontinued
BFL SC 25 Gh/s,25000,20,150,1249,Discontinued
BFL SC 10 Gh/s,10000,200,,50,Yes
BFL Monarch 700GH/s[18],700000,508,490,1379,Yes
BFL Little Single,30000,46.22,,649,Discontinued
BFL 500 GH/s Mini Rig SC,500000,,2700,22484,Discontinued
BFL 230 GH/s Rack Mount[17],230000,500,,399,Discontinued
Avalon3,800000,,,,Discontinued
Avalon2,300000,,,3075,Discontinued
Avalon�Batch 3,82000,54.7,700,1499,Discontinued
Avalon�Batch 2,82000,54.7,700,1499,Discontinued
Avalon�Batch 1,66300,52.34,620,1299,Discontinued
ASICMiner�BE Tube�[13],800000,2500,900,320,Discontinued
ASICMiner�BE Sapphire,336000,17,2.55,20,Discontinued
ASICMiner�BE Prisma�[14],1400000,2333,1100,600,Discontinued
ASICMiner�BE Cube,30000,55,200,550,Discontinued
ASICMiner�BE Blade,10752,28,83,350,Discontinued
AntMiner�U3�[11],63000,1658,63,38,Yes
AntMiner�U2+�[10],2000,115,2,17,Discontinued
AntMiner�U1�[9],1600,55,2,29,Discontinued
AntMiner�S7�[8],4860000,2666,1.21,1.823,No
AntMiner�S5+�[7],7722000,3347,3.436,2.307,Yes
AntMiner�S5�[6],1155000,3121,590,370,Discontinued
AntMiner�S4�[5],2000000,1429,1400,1400,Discontinued
AntMiner�S3�[4],441000,1154,340,382,Discontinued
AntMiner�S2�[3],1000000,442,1100,2259,Discontinued
AntMiner�S1�[1],180000,800,360,299,Discontinued
